time_ticks,throughput_ticks
0.422272,3.411200
0.423104,3.452800
0.423936,3.494400
0.424768,3.536000
0.425600,3.577600
0.426432,3.619200
0.427264,3.660800
0.428096,3.702400
0.428928,3.744000
0.429760,3.785600
0.430592,3.827200
0.431424,3.868800
0.432256,3.910400
0.433088,3.952000
0.433920,3.993600
0.434752,4.035200
0.435584,4.076800
0.436416,4.118400
0.437248,4.160000
0.438080,4.201600
0.438912,4.243200
0.439744,4.284800
0.440576,4.326400
0.457408,4.368000
0.458240,4.409600
0.459072,4.451200
0.459904,4.492800
0.460736,4.534400
0.461568,4.576000
0.462400,4.617600
0.463232,4.659200
0.464064,4.700800
0.464896,4.742400
0.465728,4.784000
0.466560,4.825600
0.467392,4.867200
0.468224,4.908800
0.469056,4.950400
0.469632,4.908800
0.469888,4.950400
0.470464,4.908800
0.470720,4.950400
0.471296,4.908800
0.471552,4.950400
0.472128,4.908800
0.472384,4.950400
0.472960,4.908800
0.473216,4.950400
0.473792,4.908800
0.474048,4.950400
0.474624,4.908800
0.474880,4.950400
0.475456,4.908800
0.475712,4.950400
0.476288,4.908800
0.476544,4.950400
0.477120,4.908800
0.477376,4.950400
0.477952,4.908800
0.478208,4.950400
0.478784,4.908800
0.479040,4.950400
0.479616,4.908800
0.479872,4.950400
0.480448,4.908800
0.480704,4.950400
0.481280,4.908800
0.481536,4.950400
0.482112,4.908800
0.482368,4.950400
0.483200,4.992000
0.484032,5.033600
0.484864,5.075200
0.485696,5.116800
0.486528,5.158400
0.487360,5.200000
0.488192,5.241600
0.489024,5.283200
0.489856,5.324800
0.490688,5.366400
0.491520,5.408000
0.492352,5.449600
0.493184,5.491200
0.494016,5.532800
0.494848,5.574400
0.495680,5.616000
0.496512,5.657600
0.497344,5.699200
0.498176,5.740800
0.499008,5.782400
0.499840,5.824000
0.500672,5.865600
0.501504,5.907200
0.502336,5.948800
0.503168,5.990400
0.504000,6.032000
0.504832,6.073600
0.505664,6.115200
0.506496,6.156800
0.507328,6.198400
0.508160,6.240000
0.508992,6.281600
0.509824,6.323200
0.510656,6.364800
0.511488,6.406400
0.512320,6.448000
0.513152,6.489600
0.513984,6.531200
0.514816,6.572800
0.515648,6.614400
0.516480,6.656000
0.517312,6.697600
0.518144,6.739200
0.532224,6.697600
0.533056,6.656000
0.533888,6.614400
0.534720,6.572800
0.535552,6.531200
0.536384,6.489600
0.537216,6.448000
0.538048,6.406400
0.538880,6.364800
0.539712,6.323200
0.540544,6.281600
0.541376,6.240000
0.542208,6.198400
0.543040,6.156800
0.543872,6.115200
0.544704,6.073600
0.545536,6.032000
0.546368,5.990400
0.547200,5.948800
0.548032,5.907200
0.548864,5.865600
0.549696,5.824000
0.550528,5.782400
0.551360,5.740800
0.552192,5.699200
0.553024,5.657600
0.553856,5.616000
0.554688,5.574400
0.555520,5.532800
0.555834,5.574400
0.556352,5.532800
0.556666,5.574400
0.557184,5.532800
0.557498,5.574400
0.558016,5.532800
0.558330,5.574400
0.559162,5.616000
0.559994,5.657600
0.560826,5.699200
0.561658,5.740800
0.562490,5.782400
0.563322,5.824000
0.564154,5.865600
0.564986,5.907200
0.565818,5.948800
0.566650,5.990400
0.567482,6.032000
0.568314,6.073600
0.569146,6.115200
0.569978,6.156800
0.570810,6.198400
0.580794,6.240000
0.581626,6.281600
0.594816,6.240000
0.595648,6.198400
0.596480,6.156800
0.597312,6.115200
0.598144,6.073600
0.598976,6.032000
0.599808,5.990400
0.600640,5.948800
0.601472,5.907200
0.602304,5.865600
0.603136,5.824000
0.603968,5.782400
0.604800,5.740800
0.605632,5.699200
0.606464,5.657600
0.607296,5.616000
0.608128,5.574400
0.608960,5.532800
0.609792,5.491200
0.610624,5.449600
0.611456,5.408000
0.612288,5.366400
0.613120,5.324800
0.613952,5.283200
0.614784,5.241600
0.615616,5.200000
0.616448,5.158400
0.617280,5.116800
0.618112,5.075200
0.618483,5.116800
0.618944,5.075200
0.619315,5.116800
0.619776,5.075200
0.620147,5.116800
0.620608,5.075200
0.620979,5.116800
0.621440,5.075200
0.621811,5.116800
0.622272,5.075200
0.622643,5.116800
0.623104,5.075200
0.623475,5.116800
0.623936,5.075200
0.624307,5.116800
0.624768,5.075200
0.625139,5.116800
0.625600,5.075200
0.625971,5.116800
0.626432,5.075200
0.626803,5.116800
0.627264,5.075200
0.627635,5.116800
0.628096,5.075200
0.628467,5.116800
0.628928,5.075200
0.629299,5.116800
0.629760,5.075200
0.630131,5.116800
0.630592,5.075200
0.630963,5.116800
0.631424,5.075200
0.631795,5.116800
0.632256,5.075200
0.632627,5.116800
0.633088,5.075200
0.633459,5.116800
0.633920,5.075200
0.634291,5.116800
0.634752,5.075200
0.635123,5.116800
0.635584,5.075200
0.635955,5.116800
0.636416,5.075200
0.636787,5.116800
0.637248,5.075200
0.637619,5.116800
0.638080,5.075200
0.638451,5.116800
0.638912,5.075200
0.639283,5.116800
0.639744,5.075200
0.640115,5.116800
0.640576,5.075200
0.640947,5.116800
0.641779,5.158400
0.642611,5.200000
0.643443,5.241600
0.644275,5.283200
0.645107,5.324800
0.645939,5.366400
0.646771,5.408000
0.647603,5.449600
0.648435,5.491200
0.649267,5.532800
0.650099,5.574400
0.650931,5.616000
0.651763,5.657600
0.652595,5.699200
0.653427,5.740800
0.654259,5.782400
0.655091,5.824000
0.657408,5.782400
0.658240,5.740800
0.659072,5.699200
0.659904,5.657600
0.660736,5.616000
0.661568,5.574400
0.662400,5.532800
0.663232,5.491200
0.664064,5.449600
0.664896,5.408000
0.665728,5.366400
0.666560,5.324800
0.667392,5.283200
0.668224,5.241600
0.669056,5.200000
0.669888,5.158400
0.670720,5.116800
0.671552,5.075200
0.672384,5.033600
0.673216,4.992000
0.674048,4.950400
0.674880,4.908800
0.675712,4.867200
0.676544,4.825600
0.677376,4.784000
0.678208,4.742400
0.679040,4.700800
0.679872,4.659200
0.680704,4.617600
0.681075,4.659200
0.681536,4.617600
0.681907,4.659200
0.682368,4.617600
0.682739,4.659200
0.683200,4.617600
0.683571,4.659200
0.684032,4.617600
0.684403,4.659200
0.684864,4.617600
0.685235,4.659200
0.685696,4.617600
0.686067,4.659200
0.686528,4.617600
0.686899,4.659200
0.687360,4.617600
0.687731,4.659200
0.688192,4.617600
0.688563,4.659200
0.689024,4.617600
0.689395,4.659200
0.689856,4.617600
0.690227,4.659200
0.690688,4.617600
0.691059,4.659200
0.691520,4.617600
0.691891,4.659200
0.692352,4.617600
0.692723,4.659200
0.693184,4.617600
0.693555,4.659200
0.694016,4.617600
0.694387,4.659200
0.694848,4.617600
0.695219,4.659200
0.695680,4.617600
0.696051,4.659200
0.696512,4.617600
0.696883,4.659200
0.697344,4.617600
0.697715,4.659200
0.698176,4.617600
0.698547,4.659200
0.699008,4.617600
0.699379,4.659200
0.699840,4.617600
0.700211,4.659200
0.700672,4.617600
0.701043,4.659200
0.701504,4.617600
0.701875,4.659200
0.702336,4.617600
0.702707,4.659200
0.703168,4.617600
0.703539,4.659200
0.704000,4.617600
0.704371,4.659200
0.704832,4.617600
0.705203,4.659200
0.705664,4.617600
0.706035,4.659200
0.706496,4.617600
0.706867,4.659200
0.707328,4.617600
0.707699,4.659200
0.708160,4.617600
0.708531,4.659200
0.708992,4.617600
0.709363,4.659200
0.709824,4.617600
0.710195,4.659200
0.710656,4.617600
0.711027,4.659200
0.711488,4.617600
0.711859,4.659200
0.712320,4.617600
0.712710,4.659200
0.713152,4.617600
0.713562,4.659200
0.713984,4.617600
0.714413,4.659200
0.714816,4.617600
0.715648,4.576000
0.716480,4.534400
0.717312,4.492800
0.718144,4.451200
0.755834,4.409600
0.756666,4.368000
0.757498,4.326400
0.758330,4.284800
0.759162,4.243200
0.759994,4.201600
0.760365,4.243200
0.760826,4.201600
0.761197,4.243200
0.761658,4.201600
0.762029,4.243200
0.762490,4.201600
0.762861,4.243200
0.763322,4.201600
0.763693,4.243200
0.764154,4.201600
0.764525,4.243200
0.764986,4.201600
0.765357,4.243200
0.765818,4.201600
0.766189,4.243200
0.766650,4.201600
0.767021,4.243200
0.767482,4.201600
0.767853,4.243200
0.768314,4.201600
0.768685,4.243200
0.769146,4.201600
0.769517,4.243200
0.769978,4.201600
0.770349,4.243200
0.770810,4.201600
0.771181,4.243200
0.772013,4.284800
0.772845,4.326400
0.773677,4.368000
0.774509,4.409600
0.775360,4.451200
0.776211,4.492800
0.777062,4.534400
0.777894,4.576000
0.780794,4.534400
0.781626,4.492800
0.818483,4.451200
0.819315,4.409600
0.820147,4.368000
0.820979,4.326400
0.821811,4.284800
0.822643,4.243200
0.823014,4.284800
0.823475,4.243200
0.823846,4.284800
0.824307,4.243200
0.824678,4.284800
0.825139,4.243200
0.825510,4.284800
0.825971,4.243200
0.826342,4.284800
0.826803,4.243200
0.827174,4.284800
0.827635,4.243200
0.828006,4.284800
0.828467,4.243200
0.828838,4.284800
0.829299,4.243200
0.829670,4.284800
0.830131,4.243200
0.830502,4.284800
0.830963,4.243200
0.831334,4.284800
0.831795,4.243200
0.832166,4.284800
0.832627,4.243200
0.832998,4.284800
0.833459,4.243200
0.833830,4.284800
0.834291,4.243200
0.834662,4.284800
0.835123,4.243200
0.835494,4.284800
0.835955,4.243200
0.836326,4.284800
0.836787,4.243200
0.837158,4.284800
0.837619,4.243200
0.837990,4.284800
0.838451,4.243200
0.838822,4.284800
0.839283,4.243200
0.839654,4.284800
0.840115,4.243200
0.840486,4.284800
0.840947,4.243200
0.841318,4.284800
0.841779,4.243200
0.842150,4.284800
0.842611,4.243200
0.842982,4.284800
0.843443,4.243200
0.843814,4.284800
0.844275,4.243200
0.845107,4.201600
0.845939,4.160000
0.846771,4.118400
0.847603,4.076800
0.848435,4.035200
0.849267,3.993600
0.850099,3.952000
0.850931,3.910400
0.851763,3.868800
0.852595,3.827200
0.853427,3.785600
0.854259,3.744000
0.855091,3.702400
0.881075,3.660800
0.881907,3.619200
0.882739,3.577600
0.883571,3.536000
0.884403,3.494400
0.885235,3.452800
0.885606,3.494400
0.886067,3.452800
0.886438,3.494400
0.886899,3.452800
0.887270,3.494400
0.887731,3.452800
0.888102,3.494400
0.888563,3.452800
0.888934,3.494400
0.889395,3.452800
0.889766,3.494400
0.890227,3.452800
0.890598,3.494400
0.891059,3.452800
0.891430,3.494400
0.891891,3.452800
0.892262,3.494400
0.892723,3.452800
0.893094,3.494400
0.893555,3.452800
0.893926,3.494400
0.894387,3.452800
0.894758,3.494400
0.895219,3.452800
0.895590,3.494400
0.896051,3.452800
0.896422,3.494400
0.896883,3.452800
0.897254,3.494400
0.897715,3.452800
0.898086,3.494400
0.898547,3.452800
0.898918,3.494400
0.899379,3.452800
0.899750,3.494400
0.900211,3.452800
0.900582,3.494400
0.901043,3.452800
0.901414,3.494400
0.901875,3.452800
0.902246,3.494400
0.902707,3.452800
0.903078,3.494400
0.903539,3.452800
0.903910,3.494400
0.904371,3.452800
0.904742,3.494400
0.905203,3.452800
0.905574,3.494400
0.906035,3.452800
0.906406,3.494400
0.906867,3.452800
0.907238,3.494400
0.907699,3.452800
0.908531,3.411200
0.909363,3.369600
0.910195,3.328000
0.911027,3.286400
0.911859,3.244800
0.912710,3.203200
0.913562,3.161600
0.914413,3.120000
0.948198,3.161600
0.949030,3.203200
0.949862,3.244800
0.950694,3.286400
0.951526,3.328000
0.952358,3.369600
0.953190,3.411200
0.954022,3.452800
0.954854,3.494400
0.955686,3.536000
0.956518,3.577600
0.957350,3.619200
0.958182,3.660800
0.959014,3.702400
0.959846,3.744000
0.960365,3.702400
0.960678,3.744000
0.961197,3.702400
0.961510,3.744000
0.962029,3.702400
0.962342,3.744000
0.962861,3.702400
0.963174,3.744000
0.963693,3.702400
0.964006,3.744000
0.964525,3.702400
0.964838,3.744000
0.965357,3.702400
0.965670,3.744000
0.966189,3.702400
0.966502,3.744000
0.967021,3.702400
0.967334,3.744000
0.967853,3.702400
0.968166,3.744000
0.968685,3.702400
0.968998,3.744000
0.969517,3.702400
0.969830,3.744000
0.970349,3.702400
0.970662,3.744000
0.971181,3.702400
0.972013,3.660800
0.972845,3.619200
0.973677,3.577600
0.974509,3.536000
0.975360,3.494400
0.976211,3.452800
0.977062,3.411200
0.977894,3.369600
1.010790,3.411200
1.011622,3.452800
1.012454,3.494400
1.013286,3.536000
1.014118,3.577600
1.014950,3.619200
1.015782,3.660800
1.016614,3.702400
1.017446,3.744000
1.018278,3.785600
1.019110,3.827200
1.019942,3.868800
1.020774,3.910400
1.021606,3.952000
1.022438,3.993600
1.023014,3.952000
1.023270,3.993600
1.023846,3.952000
1.024102,3.993600
1.024678,3.952000
1.024934,3.993600
1.025510,3.952000
1.025766,3.993600
1.026342,3.952000
1.026598,3.993600
1.027174,3.952000
1.027430,3.993600
1.028006,3.952000
1.028262,3.993600
1.028838,3.952000
1.029094,3.993600
1.029670,3.952000
1.029926,3.993600
1.030502,3.952000
1.030758,3.993600
1.031334,3.952000
1.031590,3.993600
1.032166,3.952000
1.032422,3.993600
1.032998,3.952000
1.033254,3.993600
1.033830,3.952000
1.034086,3.993600
1.034662,3.952000
1.035494,3.910400
1.036326,3.868800
1.037158,3.827200
1.037990,3.785600
1.038822,3.744000
1.039654,3.702400
1.040486,3.660800
1.041318,3.619200
1.042150,3.577600
1.042982,3.536000
1.043814,3.494400
1.073382,3.536000
1.074214,3.577600
1.075046,3.619200
1.075878,3.660800
1.076710,3.702400
1.077542,3.744000
1.078374,3.785600
1.079206,3.827200
1.080038,3.868800
1.080870,3.910400
1.081702,3.952000
1.082534,3.993600
1.083366,4.035200
1.084198,4.076800
1.085030,4.118400
1.085606,4.076800
1.085862,4.118400
1.086438,4.076800
1.086694,4.118400
1.087270,4.076800
1.087526,4.118400
1.088102,4.076800
1.088358,4.118400
1.088934,4.076800
1.089190,4.118400
1.089766,4.076800
1.090022,4.118400
1.090598,4.076800
1.090854,4.118400
1.091430,4.076800
1.091686,4.118400
1.092262,4.076800
1.092518,4.118400
1.093094,4.076800
1.093350,4.118400
1.093926,4.076800
1.094182,4.118400
1.094758,4.076800
1.095014,4.118400
1.095590,4.076800
1.095846,4.118400
1.096422,4.076800
1.096678,4.118400
1.097254,4.076800
1.097510,4.118400
1.098086,4.076800
1.098918,4.035200
1.099750,3.993600
1.100582,3.952000
1.101414,3.910400
1.102246,3.868800
1.103078,3.827200
1.103910,3.785600
1.104742,3.744000
1.105574,3.702400
1.106406,3.660800
1.107238,3.619200
1.135974,3.660800
1.136806,3.702400
1.137638,3.744000
1.138470,3.785600
1.139302,3.827200
1.140134,3.868800
1.140966,3.910400
1.141798,3.952000
1.142630,3.993600
1.143462,4.035200
1.144294,4.076800
1.145126,4.118400
1.145958,4.160000
1.146790,4.201600
1.147622,4.243200
1.148198,4.201600
1.148454,4.243200
1.149030,4.201600
1.149286,4.243200
1.149862,4.201600
1.150118,4.243200
1.150694,4.201600
1.150950,4.243200
1.151526,4.201600
1.151782,4.243200
1.152358,4.201600
1.152614,4.243200
1.153190,4.201600
1.153446,4.243200
1.154022,4.201600
1.154278,4.243200
1.154854,4.201600
1.155110,4.243200
1.155686,4.201600
1.155942,4.243200
1.156518,4.201600
1.156774,4.243200
1.157350,4.201600
1.157606,4.243200
1.158182,4.201600
1.158438,4.243200
1.159014,4.201600
1.159270,4.243200
1.159846,4.201600
1.160102,4.243200
1.160678,4.201600
1.160934,4.243200
1.161510,4.201600
1.162342,4.160000
1.163174,4.118400
1.164006,4.076800
1.164838,4.035200
1.165670,3.993600
1.166502,3.952000
1.167334,3.910400
1.168166,3.868800
1.168998,3.827200
1.169830,3.785600
1.170662,3.744000
1.198566,3.785600
1.199398,3.827200
1.200230,3.868800
1.201062,3.910400
1.201894,3.952000
1.202726,3.993600
1.203558,4.035200
1.204390,4.076800
1.205222,4.118400
1.206054,4.160000
1.206886,4.201600
1.207718,4.243200
1.208550,4.284800
1.209382,4.326400
1.210214,4.368000
1.210790,4.326400
1.211046,4.368000
1.211622,4.326400
1.211878,4.368000
1.212454,4.326400
1.212710,4.368000
1.213286,4.326400
1.213542,4.368000
1.214118,4.326400
1.214374,4.368000
1.214950,4.326400
1.215206,4.368000
1.215782,4.326400
1.216038,4.368000
1.216614,4.326400
1.216870,4.368000
1.217446,4.326400
1.217702,4.368000
1.218278,4.326400
1.218534,4.368000
1.219110,4.326400
1.219366,4.368000
1.219942,4.326400
1.220198,4.368000
1.220774,4.326400
1.221030,4.368000
1.221606,4.326400
1.221862,4.368000
1.222438,4.326400
1.222694,4.368000
1.223270,4.326400
1.223526,4.368000
1.224102,4.326400
1.224934,4.284800
1.225766,4.243200
1.226598,4.201600
1.227430,4.160000
1.228262,4.118400
1.229094,4.076800
1.229926,4.035200
1.230758,3.993600
1.231590,3.952000
1.232422,3.910400
1.233254,3.868800
1.234086,3.827200
1.261158,3.868800
1.261990,3.910400
1.262822,3.952000
1.263654,3.993600
1.264486,4.035200
1.265318,4.076800
1.266150,4.118400
1.266982,4.160000
1.267814,4.201600
1.268646,4.243200
1.269478,4.284800
1.270310,4.326400
1.271142,4.368000
1.271974,4.409600
1.272806,4.451200
1.273382,4.409600
1.273638,4.451200
1.274214,4.409600
1.274470,4.451200
1.275046,4.409600
1.275302,4.451200
1.275878,4.409600
1.276134,4.451200
1.276710,4.409600
1.276966,4.451200
1.277542,4.409600
1.277798,4.451200
1.278374,4.409600
1.278630,4.451200
1.279206,4.409600
1.279462,4.451200
1.280038,4.409600
1.280294,4.451200
1.280870,4.409600
1.281126,4.451200
1.281702,4.409600
1.281958,4.451200
1.282534,4.409600
1.282790,4.451200
1.283366,4.409600
1.283622,4.451200
1.284198,4.409600
1.284454,4.451200
1.285030,4.409600
1.285286,4.451200
1.285862,4.409600
1.286118,4.451200
1.286694,4.409600
1.286950,4.451200
1.287526,4.409600
1.288358,4.368000
1.289190,4.326400
1.290022,4.284800
1.290854,4.243200
1.291686,4.201600
1.292518,4.160000
1.293350,4.118400
1.294182,4.076800
1.295014,4.035200
1.295846,3.993600
1.296678,3.952000
1.297510,3.910400
1.323750,3.952000
1.324582,3.993600
1.325414,4.035200
1.326246,4.076800
1.327078,4.118400
1.327910,4.160000
1.328742,4.201600
1.329574,4.243200
1.330406,4.284800
1.331238,4.326400
1.332070,4.368000
1.332902,4.409600
1.333734,4.451200
1.334566,4.492800
1.335398,4.534400
1.335974,4.492800
1.336230,4.534400
1.336806,4.492800
1.337062,4.534400
1.337638,4.492800
1.337894,4.534400
1.338470,4.492800
1.338726,4.534400
1.339302,4.492800
1.339558,4.534400
1.340134,4.492800
1.340390,4.534400
1.340966,4.492800
1.341222,4.534400
1.341798,4.492800
1.342054,4.534400
1.342630,4.492800
1.342886,4.534400
1.343462,4.492800
1.343718,4.534400
1.344294,4.492800
1.344550,4.534400
1.345126,4.492800
1.345382,4.534400
1.345958,4.492800
1.346214,4.534400
1.346790,4.492800
1.347046,4.534400
1.347622,4.492800
1.347878,4.534400
1.348454,4.492800
1.348710,4.534400
1.349286,4.492800
1.349542,4.534400
1.350118,4.492800
1.350374,4.534400
1.350950,4.492800
1.351782,4.451200
1.352614,4.409600
1.353446,4.368000
1.354278,4.326400
1.355110,4.284800
1.355942,4.243200
1.356774,4.201600
1.357606,4.160000
1.358438,4.118400
1.359270,4.076800
1.360102,4.035200
1.360934,3.993600
1.386342,4.035200
1.387174,4.076800
1.388006,4.118400
1.388838,4.160000
1.389670,4.201600
1.390502,4.243200
1.391334,4.284800
1.392166,4.326400
1.392998,4.368000
1.393830,4.409600
1.394662,4.451200
1.395494,4.492800
1.396326,4.534400
1.397158,4.576000
1.397990,4.617600
1.398566,4.576000
1.398822,4.617600
1.399398,4.576000
1.399654,4.617600
1.400230,4.576000
1.400486,4.617600
1.401062,4.576000
1.401318,4.617600
1.401894,4.576000
1.402150,4.617600
1.402726,4.576000
1.402982,4.617600
1.403558,4.576000
1.403814,4.617600
1.404390,4.576000
1.404646,4.617600
1.405222,4.576000
1.405478,4.617600
1.406054,4.576000
1.406310,4.617600
1.406886,4.576000
1.407142,4.617600
1.407718,4.576000
1.407974,4.617600
1.408550,4.576000
1.408806,4.617600
1.409382,4.576000
1.409638,4.617600
1.410214,4.576000
1.410470,4.617600
1.411046,4.576000
1.411302,4.617600
1.411878,4.576000
1.412134,4.617600
1.412710,4.576000
1.412966,4.617600
1.413542,4.576000
1.413798,4.617600
1.414374,4.576000
1.415206,4.534400
1.416038,4.492800
1.416870,4.451200
1.417702,4.409600
1.418534,4.368000
1.419366,4.326400
1.420198,4.284800
1.421030,4.243200
1.421862,4.201600
1.422694,4.160000
1.423526,4.118400
1.448934,4.160000
1.449766,4.201600
1.450598,4.243200
1.451430,4.284800
1.452262,4.326400
1.453094,4.368000
1.453926,4.409600
1.454758,4.451200
1.455590,4.492800
1.456422,4.534400
1.457254,4.576000
1.458086,4.617600
1.458918,4.659200
1.459750,4.700800
1.460582,4.742400
1.461158,4.700800
1.461414,4.742400
1.461990,4.700800
1.462246,4.742400
1.462822,4.700800
1.463078,4.742400
1.463654,4.700800
1.463910,4.742400
1.464486,4.700800
1.464742,4.742400
1.465318,4.700800
1.465574,4.742400
1.466150,4.700800
1.466406,4.742400
1.466982,4.700800
1.467238,4.742400
1.467814,4.700800
1.468070,4.742400
1.468646,4.700800
1.468902,4.742400
1.469478,4.700800
1.469734,4.742400
1.470310,4.700800
1.470566,4.742400
1.471142,4.700800
1.471398,4.742400
1.471974,4.700800
1.472230,4.742400
1.472806,4.700800
1.473062,4.742400
1.473638,4.700800
1.473894,4.742400
1.474470,4.700800
1.474726,4.742400
1.475302,4.700800
1.475558,4.742400
1.476134,4.700800
1.476390,4.742400
1.476966,4.700800
1.477222,4.742400
1.477798,4.700800
1.478630,4.659200
1.479462,4.617600
1.480294,4.576000
1.481126,4.534400
1.481958,4.492800
1.482790,4.451200
1.483622,4.409600
1.484454,4.368000
1.485286,4.326400
1.486118,4.284800
1.486950,4.243200
1.511526,4.284800
1.512358,4.326400
1.513190,4.368000
1.514022,4.409600
1.514854,4.451200
1.515686,4.492800
1.516518,4.534400
1.517350,4.576000
1.518182,4.617600
1.519014,4.659200
1.519846,4.700800
1.520678,4.742400
1.521510,4.784000
1.522342,4.825600
1.523174,4.867200
1.523750,4.825600
1.524006,4.867200
1.524582,4.825600
1.524838,4.867200
1.525414,4.825600
1.525670,4.867200
1.526246,4.825600
1.526502,4.867200
1.527078,4.825600
1.527334,4.867200
1.527910,4.825600
1.528166,4.867200
1.528742,4.825600
1.528998,4.867200
1.529574,4.825600
1.529830,4.867200
1.530406,4.825600
1.530662,4.867200
1.531238,4.825600
1.531494,4.867200
1.532070,4.825600
1.532326,4.867200
1.532902,4.825600
1.533158,4.867200
1.533734,4.825600
1.533990,4.867200
1.534566,4.825600
1.534822,4.867200
1.535398,4.825600
1.535654,4.867200
1.536230,4.825600
1.536486,4.867200
1.537062,4.825600
1.537318,4.867200
1.537894,4.825600
1.538150,4.867200
1.538726,4.825600
1.538982,4.867200
1.539558,4.825600
1.539814,4.867200
1.540390,4.825600
1.540646,4.867200
1.541222,4.825600
1.542054,4.784000
1.542886,4.742400
1.543718,4.700800
1.544550,4.659200
1.545382,4.617600
1.546214,4.576000
1.547046,4.534400
1.547878,4.492800
1.548710,4.451200
1.549542,4.409600
1.550374,4.368000
1.574118,4.409600
1.574950,4.451200
1.575782,4.492800
1.576614,4.534400
1.577446,4.576000
1.578278,4.617600
1.579110,4.659200
1.579942,4.700800
1.580774,4.742400
1.581606,4.784000
1.582438,4.825600
1.583270,4.867200
1.584102,4.908800
1.584934,4.950400
1.585766,4.992000
1.586342,4.950400
1.586598,4.992000
1.587174,4.950400
1.587430,4.992000
1.588006,4.950400
1.588262,4.992000
1.588838,4.950400
1.589094,4.992000
1.589670,4.950400
1.589926,4.992000
1.590502,4.950400
1.590758,4.992000
1.591334,4.950400
1.591590,4.992000
1.592166,4.950400
1.592422,4.992000
1.592998,4.950400
1.593254,4.992000
1.593830,4.950400
1.594086,4.992000
1.594662,4.950400
1.594918,4.992000
1.595494,4.950400
1.595750,4.992000
1.596326,4.950400
1.596582,4.992000
1.597158,4.950400
1.597414,4.992000
1.597990,4.950400
1.598246,4.992000
1.598822,4.950400
1.599078,4.992000
1.599654,4.950400
1.599910,4.992000
1.600486,4.950400
1.600742,4.992000
1.601318,4.950400
1.601574,4.992000
1.602150,4.950400
1.602406,4.992000
1.602982,4.950400
1.603238,4.992000
1.603814,4.950400
1.604070,4.992000
1.604646,4.950400
1.605478,4.908800
1.606310,4.867200
1.607142,4.825600
1.607974,4.784000
1.608806,4.742400
1.609638,4.700800
1.610470,4.659200
1.611302,4.617600
1.612134,4.576000
1.612966,4.534400
1.613798,4.492800
1.636710,4.534400
1.637542,4.576000
1.638374,4.617600
1.639206,4.659200
1.640038,4.700800
1.640870,4.742400
1.641702,4.784000
1.642534,4.825600
1.643366,4.867200
1.644198,4.908800
1.645030,4.950400
1.645862,4.992000
1.646694,5.033600
1.647526,5.075200
1.648358,5.116800
1.648934,5.075200
1.649190,5.116800
1.649766,5.075200
1.650022,5.116800
1.650598,5.075200
1.650854,5.116800
1.651430,5.075200
1.651686,5.116800
1.652262,5.075200
1.652518,5.116800
1.653094,5.075200
1.653350,5.116800
1.653926,5.075200
1.654182,5.116800
1.654758,5.075200
1.655014,5.116800
1.655590,5.075200
1.655846,5.116800
1.656422,5.075200
1.656678,5.116800
1.657254,5.075200
1.657510,5.116800
1.658086,5.075200
1.658342,5.116800
1.658918,5.075200
1.659174,5.116800
1.659750,5.075200
1.660006,5.116800
